task,strategy,architecture,train_mse,train_mae,train_r2_score,train_kendalltau,train_pearsonr,train_spearmanr,test_mse,test_mae,test_r2_score,test_kendalltau,test_pearsonr,test_spearmanr
explore_proximate_dg,fft_0_A,A,38.0440722064495,3.9484948367778965,0.06067356575312299,0.23990886697558345,0.4721001523613231,0.2943468199533615,37.00647525285748,3.85995922709546,0.05942276411777425,0.23607726907394697,0.46723422306649254,0.28917142049212385
explore_proximate_dg,property_7_kernel_C,C,6.078270170794694,1.9434944212933911,0.8499245870699976,0.5676645167222995,0.9385018827588035,0.7416486095029675,7.3020219233368335,2.0386759740351925,0.8144077340499147,0.4951157736504135,0.9109772109112102,0.665363929551151
explore_proximate_dg,fft_4_B,B,40.50455315561733,4.1065854172437675,-7.689187329207314e-05,-0.002183845161692305,-0.008444159314234112,-0.0026726027409771608,39.344519974557215,4.028278902357175,-2.2858681891779753e-06,0.010090603310014266,0.03568037298694407,0.012343602703323173
explore_proximate_dg,property_0_kernel_B,B,36.8287583616681,3.9233456515622147,0.09068024889983006,0.22381877217387017,0.32077749911814796,0.2894730488386761,33.906484372689654,3.743754971392635,0.13821386306479466,0.246982590501692,0.4294005460289642,0.3184042407686018
explore_proximate_dg,property_1_pca_A,A,1.8981044857937208,0.9612513021353766,0.9531348876431172,0.7595825752076251,0.9763118584788665,0.9087920212773221,4.102553936594268,1.418102404285746,0.8957271986760851,0.6145070741959267,0.9467606195049983,0.7852797512076661
explore_proximate_dg,property_6_kernel_A,A,3.564805341338791,1.4130523209096042,0.9119832421752074,0.6463745269857016,0.9556938216553534,0.8178482573175113,4.666531524401111,1.5960395315967597,0.8813928294335585,0.5500932794168503,0.9388500660093075,0.722884527035492
explore_proximate_dg,property_7_B,B,17.741254645560563,2.672481098746011,0.5619598928619658,0.43740970221963915,0.7730172635010427,0.5966538005286769,18.455758055564814,2.7170122055471015,0.5309181493399893,0.4027512669647537,0.7555144800369222,0.5522404420092661
explore_proximate_dg,fasttext_pca_B,B,40.55999433071071,4.1711147212447885,-0.0014457611422893368,-0.09987098913197871,-0.026570788352638222,-0.15227180270268392,39.38274259476515,4.102981551454541,-0.000973773323227789,-0.0955523759057886,-0.05964203449614242,-0.14755792452616134
explore_proximate_dg,property_7_pca_B,B,4.079140434951863,1.4693475540142615,0.8992840614232138,0.6144462212039109,0.9483579785546297,0.7868227848441587,5.499459050795308,1.701790926926619,0.860222678396124,0.5333635192490844,0.9280988502089055,0.7038067597456772
explore_proximate_kon,fft_3_D,D,1.738517664473193e+17,120830823.23468597,0.008621304194417645,-0.14516657783986683,0.1084950602304696,-0.17160865687297552,9835636608775784.0,76768913.49704142,0.005980376358429962,-0.04748297953710353,0.3854606185014611,-0.018875594626314607
explore_proximate_kon,fft_1_kernel_D,D,1.501607023425029e+17,99191187.58391255,0.14371809794253487,0.4866737481095288,0.38003950257532587,0.6723526169835364,1.4687723627723836e+16,77374969.6545858,-0.48438643001051807,0.4739125907143008,0.6704254983624931,0.6622743579716894
explore_proximate_kon,property_3_pca_B,B,1.8463385187659933e+17,96281993.52664421,-0.05286285561239712,0.031249863800298556,0.011118939628466159,0.03818616172214066,1.2870373309800424e+16,54548712.22521076,-0.30071942899145876,-0.009074563800898303,0.054567931604035544,-0.011073638583443126
explore_proximate_kon,fft_6_kernel_A,A,1.8463385584483098e+17,96282015.62175307,-0.05286287824098679,0.25846992280965503,0.13609991782000086,0.357830337533371,1.287037568805796e+16,54548734.200781,-0.300719669345465,0.12616011438584568,0.03930446236954417,0.17955266617767823
explore_proximate_kon,property_6_kernel_B,B,1.8463385215071562e+17,96281994.94288911,-0.052862857175527855,0.031249863800298556,0.011118939628466159,0.03818616172214066,1.2870373465101448e+16,54548713.648718454,-0.300719444686657,-0.009074563800898303,0.054567931604035544,-0.011073638583443126
explore_proximate_kon,property_5_kernel_A,A,1.8463385341226102e+17,96282001.73106986,-0.05286286436941068,0.07448084823358003,0.039432101273726615,0.09536621533444767,1.2870374165504808e+16,54548720.32089001,-0.3007195154715703,-0.021953553745565617,0.10688564310130338,-0.030996565589605243
explore_proximate_kon,one_hot_nlp_kernel_D,D,1.7542936196106045e+17,124446503.87754312,-0.0003748343831868617,-0.3307336180940454,-0.08512504336444478,-0.4866196709529139,1.1026600524843114e+16,80203358.89349112,-0.11438209235698227,-0.27107766387784116,-0.2208801025853297,-0.4088372998090706
explore_proximate_kon,glove_B,B,1.8463385438102198e+17,96282006.46601327,-0.052862869893708586,0.18594151864810587,0.11738798410725984,0.2714978046370693,1.2870374728689136e+16,54548725.230940565,-0.30071957238870684,0.17088791649402355,0.1259323222886555,0.2780824488307405
explore_proximate_kon,property_6_pca_C,C,1.7504572317541523e+17,126072524.3749921,0.0018128415130407305,-0.0891418522203187,0.052505147610789595,-0.12285141839699001,1.2533173590294094e+16,86093027.79881656,-0.26664099039027467,-0.20495996367798774,-0.12162157976760402,-0.29832042210852416
explore_proximate_kon,fft_5_A,A,1.8463385509935427e+17,96282010.18343742,-0.05286287398995304,0.11059363177867824,0.028618978566534083,0.1352508402605298,1.2870375135663022e+16,54548728.97314935,-0.3007196135187371,0.08494605904289777,0.09525404586163387,0.1036396581601885
explore_proximate_kon,fft_7_kernel_A,A,1.8463385652615766e+17,96282019.8933107,-0.052862882126209154,0.3171534613865525,0.15951466491539493,0.4536993029783934,1.2870376056402438e+16,54548738.495972134,-0.3007197065714884,0.24252213073740295,0.20773331923644203,0.35038403360415105
explore_proximate_kon,property_5_kernel_B,B,1.846338525754187e+17,96281997.11120951,-0.05286285959737036,-0.09951667410812443,-0.03436079993417658,-0.12160564397423394,1.287037371408837e+16,54548715.84571818,-0.3007194698500395,-0.22147748653813035,-0.2108103984813748,-0.2702677168956444
explore_proximate_kon,fft_2_kernel_C,C,1.4294613720323251e+17,103240905.93762748,0.18485869906919417,0.4602778962477592,0.43423504698507,0.6432602906083825,1.6148166876409644e+16,82119040.73890533,-0.6319833071779055,0.4397643558020302,0.5425154392733423,0.6140917718402507
explore_proximate_kon,fft_0_kernel_B,B,1.8463385694311645e+17,96282020.5911789,-0.052862884503890095,0.18658969352624,0.14315542805613377,0.2785802658178678,1.2870376237561204e+16,54548739.30775349,-0.30071972487994936,0.059950085775297264,0.09091317542608146,0.09717717023291604
explore_proximate_kon,fasttext_kernel_A,A,1.8463385163772413e+17,96281992.29247576,-0.0528628542502263,0.08833138982569165,0.03186201719286821,0.11297165138835531,1.2870373174465384e+16,54548710.98471347,-0.3007194153140844,0.028244980053138462,-0.021626130529894816,0.03900114648666104
explore_proximate_kon,fft_7_pca_B,B,1.8463385312656474e+17,96281999.984695,-0.05286286274024565,0.031249863800298556,0.011118939628466159,0.03818616172214066,1.2870374017970282e+16,54548718.71637974,-0.30071950056127816,-0.009074563800898303,0.054567931604035544,-0.011073638583443126
explore_proximate_kon,property_6_pca_B,B,1.846338522501975e+17,96281995.45687021,-0.05286285774281696,0.030099001786811363,-0.00743052491849649,0.03676525459895537,1.287037352146308e+16,54548714.165335454,-0.3007194503827366,-0.04829677805473392,-0.13838802590482635,-0.059240869336770426
explore_proximate_kon,fft_5_kernel_A,A,1.846338564788349e+17,96282019.83591633,-0.05286288185635413,0.3166820887193127,0.16630289188627148,0.44908949121075403,1.2870376100134932e+16,54548738.835808545,-0.3007197109912283,0.20364406118894687,0.16334732471853325,0.2965839972165998
explore_proximate_kon,fft_4_kernel_D,D,1.5053754241751434e+17,91761614.05690761,0.14156919126343404,0.4532047960256926,0.3846178547667357,0.6401517204155027,1.13353298277488e+16,62378675.84772559,-0.14558322327387896,0.4877412147696831,0.6403858112325458,0.6886630198172969
explore_proximate_kon,fft_0_kernel_D,D,1.0433176480175856e+17,94199806.40177782,0.40505471394445514,0.4486030805174085,0.670639824260349,0.62168883833082,1.2072698081925814e+16,75641253.67344674,-0.22010392220335118,0.34790278171984773,0.5387817631969097,0.5096087326224656
explore_proximate_kon,glove_C,C,1.7541579038024736e+17,124773552.83672678,-0.00029744330248959727,0.12194756692029551,0.08678798206707496,0.18559742431795628,1.1063351204205698e+16,80526117.04733728,-0.11809622881012993,0.10696394792645177,0.03720141926854578,0.18184592706695527
explore_proximate_kon,fft_3_B,B,1.8463385521047568e+17,96282010.751394,-0.05286287462361594,-0.031249863800298556,-0.011118939628466159,-0.03818616172214066,1.28703751986134e+16,54548729.53829281,-0.3007196198806954,0.009074563800898303,-0.054567931604035544,0.011073638583443126
explore_proximate_kon,property_0_kernel_D,D,1.5535159156961795e+17,125216460.2949937,0.114117380634851,0.10603903606343891,0.3589370703278137,0.15956168882828636,1.878833104322413e+16,99470178.43361686,-0.8988064011815322,0.07415246878676941,0.16735411720053942,0.10787874420818756
explore_proximate_kon,fft_2_kernel_B,B,1.8463385722054448e+17,96282020.97305319,-0.05286288608590595,0.00971719031168942,-0.030979206294975612,0.014912397471088999,1.2870376322812744e+16,54548739.62177092,-0.30071973349573144,-0.09150002531997727,-0.09575488231376185,-0.13875873795444021
explore_proximate_kon,property_0_pca_C,C,1.7068059592591888e+17,138114772.50636965,0.026704703402418928,-0.01894880175804714,0.1727255858027246,-0.00685925869194378,1.7056279031535252e+16,105280524.92899409,-0.7237599087917634,-0.11366282323071886,-0.0910086395285363,-0.1563348266229464
explore_proximate_kon,property_3_kernel_A,A,1.8463385310295325e+17,96281999.86650175,-0.05286286260560269,0.21819567446789503,0.0020458305036316253,0.28740488452936275,1.2870374002172846e+16,54548718.531772725,-0.3007194989647408,0.05115373577343372,-0.025429010895585073,0.059348665051721455
explore_proximate_kon,fft_3_kernel_D,D,1.2823837592379931e+17,89560342.94001906,0.2687287769716966,0.3947621694266875,0.5441606422146191,0.5654100397661215,7880246533682146.0,56624200.383436576,0.20359809891466885,0.39446855660021674,0.6284022759066581,0.5608072368599696
explore_proximate_kon,property_6_kernel_C,C,1.7618546814455907e+17,122033381.11702016,-0.0046864820437504395,0.08267012799475985,0.04850525278287273,0.10764458137228312,1.4971132636361828e+16,86032724.18343195,-0.5130286142745859,-0.0185557557477834,-0.11979181011339765,-0.03682813929642422
explore_proximate_kon,fft_1_kernel_A,A,1.8463385601879277e+17,96282016.4573808,-0.05286287923299304,0.24627240445880233,0.1383316415189174,0.3601508475896779,1.287037576065088e+16,54548735.26290122,-0.300719676681928,0.10411324947406699,0.1298373299293464,0.1593692720487178
explore_proximate_kon,fft_1_pca_D,D,1.755206140275935e+17,122508570.93876761,-0.0008951935176253478,-0.05517368346377588,0.032662545368157526,-0.08587814593441565,1.1588926158258658e+16,78342358.71597633,-0.1712124467839642,-0.1363812770359898,-0.12625285629335303,-0.21371931952317905
explore_proximate_kon,property_6_kernel_D,D,1.7614701758818298e+17,116779942.5493384,-0.004467220179392495,0.07969263518792834,0.04698920759119258,0.10831847023404813,1.3692700520326478e+16,79141160.27218935,-0.38382634080924616,-0.019120189382696967,-0.11921573996948866,-0.03277293531374313
explore_proximate_kon,property_1_pca_D,D,1.7456271475713766e+17,119086066.25509414,0.004567166450660576,0.14867718998528795,0.07866994517300151,0.22003458267748796,1.0990190409259852e+16,74424675.21301775,-0.1107023743246458,0.11422725686563243,0.07861611022995355,0.17192411477218641
explore_proximate_kon,property_0_C,C,1.6823215102653507e+17,114068445.63455842,0.04066680548918988,0.36227287974981626,0.20427990658987755,0.5301891205123018,1.1478560032055486e+16,79687078.93934911,-0.16005850732941274,0.3068011989041767,0.46474032055133696,0.43257875425518627
explore_proximate_kon,property_0_A,A,1.846338550157487e+17,96282009.745321,-0.05286287351319774,-0.031249863800298556,-0.011118939628466159,-0.03818616172214066,1.2870375088290532e+16,54548728.52706054,-0.3007196087311277,0.009074563800898303,-0.054567931604035544,0.011073638583443126
explore_proximate_kon,fft_7_kernel_C,C,1.458887691770699e+17,98911175.8281329,0.16807852646541044,0.396539614169781,0.41833920147333914,0.5626619195173646,1.3194170199627274e+16,71433270.7750786,-0.33344333648869373,0.3814865829972048,0.6138442338215266,0.5462311281239378
explore_proximate_kon,glove_pca_A,A,1.846338519596465e+17,96281993.95571448,-0.0528628560859683,0.031249863800298556,0.011118939628466159,0.03818616172214066,1.2870373356850934e+16,54548712.65648136,-0.300719433746528,-0.009074563800898303,0.054567931604035544,-0.011073638583443126
explore_proximate_kon,fft_4_kernel_C,C,1.4350102137579811e+17,99163683.96332118,0.1816945071914664,0.443480369973164,0.43348790308494156,0.6199979550108603,1.471390175516326e+16,70912089.477071,-0.4870320719165804,0.49521996043228783,0.6095222326998381,0.6953611924287886
explore_proximate_kon,bepler_pca_D,D,1.75481342146575e+17,128910456.44897169,-0.0006712481014723437,-0.21502316146683287,-0.04296679996596276,-0.3255586402115254,1.1620674461675304e+16,84752670.75147928,-0.17442102777050827,-0.18379370236872913,-0.08899464808530602,-0.27803942953542204
explore_proximate_kon,fasttext_pca_D,D,1.7537002276755254e+17,128004043.67346148,-3.645638754057323e-05,-0.3835588171918182,-0.13651014974361705,-0.5689873653881539,1.1451633907063748e+16,83748537.02366863,-0.1573372704949274,-0.38035426825940966,-0.26307685498866606,-0.5630628448604245
explore_proximate_kon,property_4_kernel_B,B,1.8463385224286272e+17,96281995.41897474,-0.05286285770099086,0.031249863800298556,0.011118939628466159,0.03818616172214066,1.287037351730752e+16,54548714.12724552,-0.300719449962763,-0.009074563800898303,0.054567931604035544,-0.011073638583443126
explore_proximate_kon,glove_pca_C,C,1.754581756582255e+17,123537158.69386965,-0.0005391426677707756,-0.19965108875088824,-0.05223526086666139,-0.3152277502371057,1.0926588699614756e+16,79287943.3668639,-0.10427459033881115,-0.17718661585528203,-0.16562129269550788,-0.26983894145547316
explore_proximate_kon,fft_3_A,A,1.8463385512206026e+17,96282010.31923059,-0.05286287411943258,0.15462353550624752,0.03437795073849379,0.18856343732920558,1.2870375148561052e+16,54548729.10946681,-0.3007196148222515,0.12808943269792378,0.10961606756249233,0.15697878376521718
explore_proximate_kon,property_7_pca_A,A,1.8463385246426022e+17,96281996.56284337,-0.05286285896349607,-0.043923547321964865,-0.008471416329823744,-0.0538491254916401,1.2870373642740668e+16,54548715.276980944,-0.30071946263942184,0.00798146314268913,0.03030163010122456,0.00939154485869202
explore_proximate_kon,property_4_pca_A,A,1.8463385255943808e+17,96281997.05458793,-0.0528628595062417,0.031249863800298556,0.011118939628466159,0.03818616172214066,1.2870373696663774e+16,54548715.77124633,-0.30071946808905636,-0.009074563800898303,0.054567931604035544,-0.011073638583443126
explore_proximate_kon,fasttext_pca_A,A,1.8463385284545898e+17,96281998.53233844,-0.05286286113725791,0.031249863800298556,0.011118939628466159,0.03818616172214066,1.287037385870935e+16,54548717.256575204,-0.3007194844658796,-0.009074563800898303,0.054567931604035544,-0.011073638583443126
explore_proximate_kon,fasttext_pca_C,C,1.7543615542181968e+17,124211039.91835944,-0.0004135736632362441,-0.13319217504565692,-0.05121729442663433,-0.21395179870165285,1.1000510845050694e+16,79970264.26627219,-0.1117453892415936,-0.1618684794929216,-0.12405576933384482,-0.26815676844477637
explore_proximate_kon,fft_7_D,D,1.7543933468406387e+17,122091605.30611455,-0.0004317032049814262,-0.23340915977922672,0.030196304869535152,-0.28526571919277655,1.0354987444452846e+16,78863865.16568047,-0.04650681310900451,-0.14061452929784152,0.24208124264519013,-0.16539749892023184
explore_proximate_kon,property_2_pca_B,B,1.8463385200550083e+17,96281994.19262473,-0.052862856347449805,-0.0943308516899165,-0.01594813311758488,-0.11380700902288175,1.2870373382829874e+16,54548712.894606575,-0.30071943637203913,-0.09493164347153,-0.15693577231816722,-0.1163565724144585
explore_proximate_kon,fft_1_kernel_B,B,1.8463385723924058e+17,96282021.18846588,-0.05286288619251933,0.06860072182579988,-0.008484571406220047,0.08422644186277001,1.287037632778869e+16,54548739.95337557,-0.30071973399861585,0.061988926196085516,0.035318742741295636,0.09078022900977142
explore_proximate_kon,fft_5_kernel_C,C,1.2966087893118483e+17,99161106.2793546,0.2606170435964208,0.4125872890379754,0.5116756624707827,0.5836663261239404,1.8065213688393548e+16,83038170.0162953,-0.8257259418794833,0.36906904302910637,0.49594015514955986,0.5316463172334368
explore_proximate_kon,property_3_pca_D,D,1.7662920576731008e+17,122924854.48978801,-0.007216867755166501,-0.12392597280746116,-0.010888762618954634,-0.18572623467359992,1.226561287940734e+16,83078213.33727811,-0.2396004837392236,-0.2553356655940233,-0.21794053972653765,-0.3753158416877249
explore_proximate_kon,fft_3_kernel_B,B,1.8463385692415267e+17,96282020.87862942,-0.0528628843957506,0.3947998522366115,0.16620104988674117,0.5526672611536243,1.2870376272464232e+16,54548739.707472876,-0.3007197284073564,0.3282675319882624,0.113518658734856,0.45056154014605104
explore_proximate_kon,fasttext_A,A,1.8463385455531994e+17,96282007.36647785,-0.05286287088763175,0.2157745184793181,0.06543362409068515,0.2641475387152958,1.2870374827433862e+16,54548726.13601814,-0.3007195823681521,0.16290516359292262,0.09777974826334287,0.1986994549021815
explore_proximate_kon,property_2_kernel_A,A,1.8463385219907872e+17,96281995.20590818,-0.05286285745131547,0.04366935891545497,0.025636101721043327,0.05399798711664882,1.2870373492569412e+16,54548713.90583225,-0.3007194474626538,0.025593359594577,0.036335912535221115,0.03080647742035294
explore_proximate_kon,fft_3_pca_A,A,1.846338526150616e+17,96281997.37555586,-0.05286285982343131,0.10289015211672971,0.029092261969744394,0.12610919226071265,1.2870373728457132e+16,54548716.08631405,-0.30071947130219057,0.052585521014020836,0.05819663702150458,0.06432070382039487
explore_proximate_kon,fft_7_pca_D,D,1.7582124336555232e+17,120002702.56952322,-0.0026095132917463015,0.07725984772447364,0.04238346149365274,0.11530689834296222,1.0947365988848092e+16,72181846.87573965,-0.10637440695928135,0.0680848072114486,0.08524748403178108,0.10163929945371904
explore_proximate_kon,bepler_pca_B,B,1.8463385216325037e+17,96281995.007629,-0.052862857247006456,-0.4217202395966301,-0.16808371513549408,-0.5547901581632958,1.2870373472201326e+16,54548713.71378753,-0.3007194454041924,-0.38302332627413654,-0.17230719885110354,-0.5203686503656691
explore_proximate_kon,property_0_kernel_A,A,1.8463385343168992e+17,96282001.46794553,-0.05286286448020272,-0.09598132690881098,-0.03348929772110479,-0.12247706280372755,1.2870374210662428e+16,54548720.195400596,-0.3007195200353381,-0.2113637236911932,-0.2363431493965267,-0.26987038422467297
explore_proximate_kon,fft_2_pca_A,A,1.846338525669254e+17,96281997.11003661,-0.05286285954893777,0.05340812650048181,0.019445626182273728,0.0654858169698807,1.2870373700893736e+16,54548715.81361008,-0.3007194685165493,0.0803507975805237,0.04218351346061983,0.0980516211930799
explore_proximate_kon,property_0_pca_D,D,1.697523194279263e+17,123830113.2487166,0.031998141385435885,0.028110485200013403,0.19581782646938994,0.05794624112679993,1.3637643022713268e+16,87272740.31360947,-0.3782620611156169,-0.04832962998947388,-0.04581320897758345,-0.06675111902148054
explore_proximate_kon,fft_3_C,C,1.737623418957726e+17,125349089.39795128,0.009131242040302134,-0.1521854374879946,0.10411294104500597,-0.17632581053315136,1.0436341408456188e+16,81259805.92307693,-0.05472869440626593,-0.05538505042589342,0.3814825420342792,-0.02705064716773423
explore_proximate_kon,fft_4_pca_A,A,1.8463385303453862e+17,96281999.52774866,-0.05286286221547254,0.07368228208346021,0.018513654036554215,0.09015119199643777,1.287037397140241e+16,54548718.252732046,-0.30071949585498614,-0.07571548148375049,-0.15423614648500053,-0.09248860645388163
explore_proximate_kon,property_0_kernel_C,C,1.5363015099165533e+17,127842414.79112731,0.12393378658781862,0.10316123781072309,0.36785568306106525,0.16106345066649708,1.990847172990397e+16,102059783.36880547,-1.0120112569613444,0.09630648895712679,0.187077831266126,0.13909585861931714
explore_proximate_kon,fft_1_kernel_C,C,1.5069208130067395e+17,92976761.32325421,0.140687943062344,0.4562770579534437,0.3808333901228338,0.6404737621300343,1.1623061128020958e+16,67182998.21269415,-0.17466223159665883,0.4544396303097828,0.6529981019774821,0.6496661793106375
explore_proximate_kon,property_4_kernel_C,C,1.739102201143705e+17,129386271.43812986,0.008287975857349417,0.13960784219151193,0.10991748354134015,0.1920847531550159,1.8468871617162364e+16,99056373.73502219,-0.866520851085127,0.0068437578233269585,-0.0387866775883993,-0.00014234238381881796
explore_proximate_kon,fft_2_kernel_D,D,1.4045669651310702e+17,93756959.88204727,0.1990545770582154,0.4696450518981319,0.46650878316156713,0.6479554889515607,1.2241815818876792e+16,70196917.88244268,-0.23719547976304534,0.5060853079043739,0.5392858465457131,0.6882005624655012
explore_proximate_kon,property_6_pca_D,D,1.7521335476086554e+17,121180315.11287475,0.0008569330057209834,-0.0010585676630766477,0.044662100446479475,-0.002018253984954124,1.121318854027323e+16,79315648.94674556,-0.1332392498803079,-0.1053374271157438,-0.025846057657589072,-0.15630499066476605
explore_proximate_kon,bepler_pca_C,C,1.7551803439696362e+17,125707655.83672678,-0.0008804833372124676,-0.2669402699817357,-0.0590778172608166,-0.397822030981015,1.1222388166355598e+16,81552397.2366864,-0.13416899232807977,-0.2413659331299126,-0.13638325994801226,-0.35765668393972233
explore_proximate_kon,fasttext_kernel_C,C,1.7544163651762746e+17,124004804.44897169,-0.0004448292652041719,-0.0421435419942185,-0.02006735522723657,-0.08808799645647708,1.0977441508450794e+16,79762796.57396449,-0.10941393127940824,-0.10643791016934148,-0.07267070253408948,-0.18884781537641573
explore_proximate_kon,fft_1_pca_B,B,1.846338523857255e+17,96281996.15708713,-0.05286285851565675,0.031249863800298556,0.011118939628466159,0.03818616172214066,1.287037359824664e+16,54548714.869143106,-0.3007194581427186,-0.009074563800898303,0.054567931604035544,-0.011073638583443126
explore_proximate_kon,property_2_pca_D,D,1.763947003579577e+17,126200513.26529822,-0.005879615499213342,-0.1859930442759259,-0.07244476005904367,-0.27944446544835916,1.1660008859028214e+16,83577250.68047337,-0.17839628269381658,-0.2875083827840964,-0.14340117218456086,-0.406392478462422
explore_proximate_kon,glove_kernel_A,A,1.84633851891332e+17,96281993.60276157,-0.05286285569640903,-0.031249863800298556,-0.011118939628466159,-0.03818616172214066,1.2870373318147264e+16,54548712.30171874,-0.3007194298350162,0.009074563800898303,-0.054567931604035544,0.011073638583443126
explore_proximate_kon,fft_7_C,C,1.7548105160993914e+17,127955057.7244819,-0.0006695913346932425,-0.2544613699724124,0.024537508579139417,-0.3018621746171559,1.1155232818362038e+16,84332154.60946746,-0.1273820667437695,-0.1533142860833967,0.24204554190136374,-0.17317846818068583
explore_proximate_kon,glove_D,D,1.7538033834054832e+17,126077940.42856352,-9.528028971894642e-05,0.12486688497050422,0.09264751398011499,0.1722668027763757,1.1214791028702164e+16,81825212.00591716,-0.13340120227936225,0.09348432078255896,0.01840306871971272,0.14935196924381716
explore_proximate_kon,glove_kernel_B,B,1.846338517705922e+17,96281992.97894852,-0.052862855007898,-0.08444145886667051,-0.1079338521104659,-0.10359856576296132,1.2870373249741852e+16,54548711.67470654,-0.30071942292175535,-0.13819192982694029,-0.03310006183234117,-0.16900957392816413
explore_proximate_kon,property_0_D,D,1.6812099905107763e+17,113640013.91373572,0.04130064259488653,0.3666059806481457,0.20625532919354966,0.5291270017946461,1.1270289953553648e+16,79255344.84596893,-0.13901009396453912,0.3136523201488182,0.4615710690901136,0.43638118901272405
explore_proximate_kon,property_2_pca_C,C,1.7663506189492957e+17,123988908.26529822,-0.0072502619523064915,-0.20596828613502008,-0.07720810981372116,-0.30745778693807324,1.1354806295291458e+16,81434746.86982249,-0.1475515748617513,-0.3092390777282686,-0.13585771100305494,-0.42958744961780637
explore_proximate_kon,glove_kernel_C,C,1.753733304093555e+17,127502115.04080842,-5.531800559488431e-05,-0.26038100354860805,-0.11973208245091282,-0.3730360882624947,1.1387876011877722e+16,83242938.68047337,-0.1508937019189549,-0.2923937413681845,-0.28428965326740574,-0.42560872859422705
explore_proximate_kon,fft_4_pca_C,C,1.744062733161167e+17,117411612.1965959,0.005459263867550135,0.14942305461461972,0.089795391402474,0.21600545983823335,1.0906261940291838e+16,70816051.34689349,-0.10222030565387352,0.1640385251467544,0.14360917118639144,0.23295232406519592
explore_proximate_kon,fft_3_pca_C,C,1.733686235452056e+17,123964272.7927375,0.011376396017602208,0.16632363790821506,0.11737100952766084,0.247360377262493,1.2812682264368414e+16,83631138.31952663,-0.2948889948722633,0.11634388299655829,0.13918843968559727,0.17006061055083788
explore_proximate_kon,one_hot_nlp_kernel_B,B,1.8463385158262966e+17,96281992.00782494,-0.05286285393605361,-0.1488310501463859,-0.047306248769960986,-0.18408481435649598,1.287037314325148e+16,54548710.69860278,-0.30071941215951137,-0.14621423285181467,-0.11733431130486445,-0.1819503539336853
explore_proximate_kon,fft_0_pca_A,A,1.8463385254545117e+17,96281997.01640931,-0.05286285942648217,0.05819238971281049,0.039359695750156375,0.07043131105305359,1.287037368943109e+16,54548715.73992403,-0.30071946735809907,0.0771832114302374,0.08570437235954377,0.09365993797406236
explore_proximate_kon,fft_1_pca_A,A,1.8463385267193053e+17,96281997.66201307,-0.05286286014772279,0.08970125196807743,0.030497391347024658,0.11088388573238306,1.2870373764049272e+16,54548716.3695495,-0.30071947489924167,0.006724513170938122,-0.10032138800355317,0.007764518254513864
explore_proximate_kon,fft_3_pca_B,B,1.846338526434212e+17,96281997.48849335,-0.05286285998515017,0.031249863800298556,0.011118939628466159,0.03818616172214066,1.2870373744244524e+16,54548716.207377054,-0.30071947289771295,-0.009074563800898303,0.054567931604035544,-0.011073638583443126
explore_proximate_kon,fft_4_A,A,1.846338552977665e+17,96282011.20238927,-0.05286287512138621,0.031249863800298556,0.011118939628466159,0.03818616172214066,1.287037524806813e+16,54548729.991600715,-0.30071962487874226,-0.009074563800898303,0.054567931604035544,-0.011073638583443126
explore_proximate_kon,property_3_pca_A,A,1.846338523265784e+17,96281995.85149866,-0.052862858178374106,0.06351206258316351,0.018296996272215378,0.07750264566212635,1.2870373564736752e+16,54548714.5619875,-0.30071945475610673,-0.009074563800898303,0.054567931604035544,-0.011073638583443126
explore_proximate_kon,property_4_kernel_A,A,1.8463385243692058e+17,96281996.48198275,-0.05286285880759345,0.17057438431513808,0.03912285773604765,0.20940070598605526,1.287037362727878e+16,54548715.18145822,-0.3007194610767958,0.15077997791939668,0.10399296598704552,0.18459744249291626
explore_proximate_kon,property_0_pca_A,A,1.8463385249924794e+17,96281996.74361113,-0.052862859163011366,0.0760871635756942,0.016279039640602695,0.09356623615327886,1.2870373662563038e+16,54548715.458679065,-0.30071946464273114,0.1186302446632298,0.06746622986261189,0.1468956971244766
explore_proximate_kon,fft_3_pca_D,D,1.7361325545368742e+17,119224839.75279808,0.009981398041227885,0.1869148148333984,0.1093569408503584,0.2727105563257145,1.1616929474165222e+16,78644723.84781805,-0.17404254783846262,0.11775496708384219,0.14172327553707809,0.17322322211795638
explore_proximate_kon,fft_6_kernel_B,B,1.8463385613150704e+17,96282016.45915985,-0.05286287987573912,0.1337414497602317,0.1255728796422178,0.19252090007787856,1.287037579614483e+16,54548735.10884735,-0.3007196802690557,0.014414856667774468,0.03619160661167384,0.01862915037452639
explore_proximate_kon,fft_7_B,B,1.846338549846876e+17,96282009.58484133,-0.05286287333607387,0.031249863800298556,0.011118939628466159,0.03818616172214066,1.2870375070692786e+16,54548728.36575767,-0.30071960695264566,-0.009074563800898303,0.054567931604035544,-0.011073638583443126
explore_proximate_kon,one_hot_nlp_kernel_A,A,1.8463385198479683e+17,96281994.08565573,-0.052862856229386246,0.08817242686238855,0.023561023228473463,0.10774339923902715,1.2870373371099942e+16,54548712.78708918,-0.3007194351865763,-0.11334378137264466,-0.25676642500742375,-0.13825506957859227
explore_proximate_kon,fft_7_pca_A,A,1.8463385289050336e+17,96281998.78810559,-0.052862861394120664,0.10576745228174611,0.026537372223208476,0.12946135731400438,1.2870373884327262e+16,54548717.5193332,-0.30071948705490437,0.13785178422665037,0.08263363514328242,0.16859697429017018
